Vendor ID,Vendor Name,Item type,Item ID,Item name,Barcode,SKU,Stock Unit,Vendor item ID,Default quantity,Default price,Primary vendor,Active
24,Shah Distributors,product,3950,MTR Vada Mix 200Gm,840965000161,840965000161,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,3951,MTR VangiBath 100Gm Msl,840965001090,840965001090,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,3952,MTR Vermicelli 175Gm,840965002448,840965002448,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,3953,Mtra Rajma Masala RTE 300Gm,840965000727,840965000727,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5022,Sac Biryani Flavor 0.84oz,8964000379035,8964000379035,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5023,Sac Ice Cream Flavor .84oz,8964000379066,8964000379066,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5024,Sac Kewra Flavor 0.84oz,8964000379073,8964000379073,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5025,Sac Mango Flavor .84oz,8964000379110,8964000379110,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5079,Shaan Chana Chat 2oz,788821027023,788821027023,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5080,Shah ABAJPATI GOLI,840782006490,840782006490,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5081,Shah CHHUHARA 5.6OZ,840782006513,840782006513,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5082,Shah GATGAT GOLI 7OZ,840782006506,840782006506,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5083,Shah JAMNAGARI 140GM,840782006452,840782006452,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5084,Shah JEERA GOLI 7OZ,840782006520,840782006520,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5087,Shah MINT MUKHWAS 160G,840782006544,840782006544,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5088,Shah Organic Urad Split 2LB,608171166954,608171166954,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5089,Shah Organic Urad Split 4LB,608171167326,608171167326,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5100,Shan Achr Ghosh 50Gm,788821021144,788821021144,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5181,Shan AchrPkl 100Gm,788821074058,788821074058,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5182,Shan AluBhaji 50Gm,788821043146,788821043146,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5101,Shan BADAM KHEER 150g,788821129024,788821129024,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5183,Shan BiharyBBQ 50Gm,788821044020,788821044020,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5102,Shan BRain Msl Mix 50Gm,788821112095,788821112095,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5184,Shan BrainMsl 50Gm,788821122124,788821122124,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5185,Shan BttrChckn 50Gm,788821106056,788821106056,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5103,Shan BUTTER CHICKEN 340g,788821004611,788821004611,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5186,Shan ChapoliKoab 100Gm,788821036025,788821036025,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5187,Shan ChatMasala 100Gm,788821026040,788821026040,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5104,Shan CHCKEN PILAU BIRYANI 340g,788821004581,788821004581,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5105,Shan CHCKN KARAHI 14oz,788821004673,788821004673,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5106,Shan CHICKEN BMBY BIRYANI 340g,788821004574,788821004574,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5107,Shan CHICKEN HALEEM 340g,788821004635,788821004635,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5108,Shan CHICKEN KORMA 340g,788821004604,788821004604,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5109,Shan CHICKEN NEHARI 340g,788821004642,788821004642,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5110,Shan CHICKEN SEEKH KABAB 340g,788821005502,788821005502,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6810,Shan Chicken Shami kabab 300gm,788821005519,788821005519,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5111,Shan CHICKEN TANDOORI 340g,788821004598,788821004598,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5112,Shan CHICKEN TIKKA BITES 340g,788821004666,788821004666,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5113,Shan Chilli Pickle 300gm,788821123053,788821123053,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5188,Shan CHKN BRST 125G,788821028051,788821028051,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5189,Shan ChknCurry 50Gm,788821007148,788821007148,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5190,Shan ChknHandi 50Gm,788821096098,788821096098,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5191,Shan ChknJalfrazi50Gm,788821089090,788821089090,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5192,Shan ChknTikkaBBQ 50Gm,788821013149,788821013149,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5193,Shan ChknWhtkarahi 40Gm,788821110053,788821110053,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5194,Shan ChknWhtKorma 40Gm,788821078056,788821078056,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5195,Shan ChnaMsl 100Gm,788821094056,788821094056,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5196,Shan ChnckGngr 50Gm,788821066022,788821066022,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5197,Shan Currypwdr 100Gm,788821073143,788821073143,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5114,Shan Dahi Bara Chaat 60Gm,788821014023,788821014023,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5198,Shan DahiBara 175Gm,788821065094,788821065094,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5115,Shan Dal Curry 50Gm,788821069016,788821069016,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5199,Shan Dopiaza 50Gm,788821118141,788821118141,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5200,Shan EasyHaleem 350Gm,788821016034,788821016034,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5201,Shan EggSeasoning 50Gm,788821025142,788821025142,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5202,Shan FishBiryani 50Gm,788821060051,788821060051,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5203,Shan FishSeasoning 50Gm,788821009142,788821009142,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5204,Shan FriedChpstik 50Gm,788821115010,788821115010,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5205,Shan FrtChaat 60Gm,788821017024,788821017024,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5116,Shan GAJAR HALWA 100g,788821126054,788821126054,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5117,Shan Garlic Paste 310Gm,788821001177,788821001177,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5118,Shan Garlic Paste 750Gm,788821001207,788821001207,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5119,Shan Garlic Pkl 1KG,788821072009,788821072009,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5120,Shan Ginger Paste 310GM,788821001160,788821001160,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5121,Shan Ginger Paste 750Gm,788821001191,788821001191,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5122,Shan GingGarlic pst 750Gm,788821001214,788821001214,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5206,Shan HaleemMsl 50Gm,788821067142,788821067142,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5207,Shan Hunter Beef Mix 150Gm,788821046062,788821046062,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5123,Shan Hydrebadai Pkl 1KG,788821104021,788821104021,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5208,Shan KarachiBeef 60Gm,788821032027,788821032027,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5209,Shan KarahiFry 50Gm,788821011145,788821011145,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5124,Shan Karara Zeera 200g,788821093141,788821093141,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5210,Shan KatekatCurry 50Gm,788821119025,788821119025,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5211,Shan KheemaCurry 50Gm,788821033147,788821033147,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5212,Shan KheerKrm 150Gm,788821068149,788821068149,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5213,Shan Khichra Mix 375Gm,788821062161,788821062161,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5125,Shan Kofta Curry 50GM,788821024022,788821024022,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5214,Shan KormaCurry 50Gm,788821003140,788821003140,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5126,Shan Lahori Charga 50GM,788821037183,788821037183,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5127,Shan LAUKI HALWA 100g,788821087058,788821087058,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5128,Shan Lime Pkl 1KG,788821121127,788821121127,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5215,Shan LiveryCurry 50Gm,788821048028,788821048028,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5216,Shan MalaiChkn Biryani 60Gm,788821034021,788821034021,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5129,Shan Mango Pickle 300gm,788821122056,788821122056,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5130,Shan Mango Pkl 1KG,788821022028,788821022028,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5217,Shan MatkaGhostCurry 50Gm,788821071019,788821071019,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5131,Shan MEAT TENDERIZER 40g,788821088055,788821088055,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5218,Shan MeatMasala 100Gm,788821102027,788821102027,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5219,Shan MeatVeg Curry 100Gm,788821095091,788821095091,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5220,Shan MemoniMutton BRYN 60Gm,788821042026,788821042026,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5132,Shan Mixed Pickle 1KG,788821010025,788821010025,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5134,Shan Hyderabadi Mixed Pickle 300gm,788821082091,788821082091,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5133,Shan Mixed Pickle 300gm,788821076144,788821076144,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5135,Shan Murgh Cholay 50Gm,788821002020,788821002020,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5221,Shan MuttonRoast 50Gm,788821109095,788821109095,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5222,Shan NihariCurry 60Gm,788821005144,788821005144,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5136,Shan Pani Puri Mix 50Gm,788821101051,788821101051,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5223,Shan PasandaCurry 50Gm,788821039149,788821039149,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5224,Shan PavBHaji Mix 100Gm,788821049186,788821049186,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5225,Shan PayaCurry 50Gm,788821015143,788821015143,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5226,Shan PilaoBiryani 50Gm,788821041142,788821041142,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5137,Shan Punjabi Pilau 50Gm,788821038029,788821038029,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5138,Shan Qasuri Methi 50Gm,788821103055,788821103055,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5227,Shan RoganJosh 50Gm,788821070142,788821070142,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5228,Shan ShahiHaleem 375Gm,788821062130,788821062130,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5229,Shan ShamiKabob 50Gm,788821023148,788821023148,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5230,Shan SheeshKabob 50Gm,788821035141,788821035141,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5231,Shan SindhiBiryani 60Gm,788821019141,788821019141,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5232,Shan SpecBmb Biryani 60Gm,788821001146,788821001146,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5233,Shan TandorChknBbq 50Gm,788821030016,788821030016,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5139,Shan TEZ LAL MIRCH 200G,788821047090,788821047090,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5234,Shan TikkaBoti 50Gm,788821099099,788821099099,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5235,Shan TikkaSheesKabb 50Gm,788821012029,788821012029,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5140,Shan Tikkiya Kabab Msl 50Gm,788821029027,788821029027,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5141,Shan TURMERIC PWDR 7OZ,788821045096,788821045096,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5236,Shan VegCurry 100Gm,788821073037,788821073037,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5142,Shan Zafrani Garam Msl 50Gm,788821060143,788821060143,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5078,Sugar Free Pujabi Cookies 10.6oz,8968330798740,8968330798740,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5434,Swarna Chakki Fresh Atta 4LB,873106004643,873106004643,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5435,Swarna Drum Atta 20LB,1204,1204,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5436,Swarna Multigrain Atta 10LB,1205,1205,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5437,Swarna Sooji 4LB,873106005039,873106005039,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5438,Swarna Wheat Atta 20LB,1202,1202,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,5439,Swarna Whl Wheat Atta 10LB,1203,1203,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6176,Taza Boondi 360gm,896546000860,896546000860,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6177,Taza Chat Papdi 360gm,896546000891,896546000891,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6178,Taza Namak Para 360gm,896546000877,896546000877,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6179,Taza Pakori 360gm,896546000884,896546000884,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6180,Taza Shakkar Para 360gm,896546000921,896546000921,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6181,Taza Spicy Para 360gm,896546000938,896546000938,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6219,Tiffany BiskNut Pnt 2oz,6291003002540,6291003002540,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6220,Tiffany Butter Cookies 4.1oz,6291003005992,6291003005992,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6221,Tiffany Chocolate Cream 3oz,6291003004247,6291003004247,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6222,Tiffany Cream Coconut 3.23oz,6291003000720,6291003000720,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6223,Tiffany Cream Custrd Cks 90Gm,6291003000676,6291003000676,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6213,Tiffany Cream Mango Cks 90Gm,6291003000690,6291003000690,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6224,Tiffany Cream ORange 90Gm,6291003000683,6291003000683,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6225,Tiffany Cream Strawbery 90GM,6291003000706,6291003000706,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6226,Tiffany CreamBisct 90Gm,6291003000669,6291003000669,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6227,Tiffany Fig Roll 5oz,873106002212,873106002212,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6228,Tiffany GLucose 55GM,873106001680,873106001680,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6229,Tiffany Strawbry Wafer 3oz,873106001215,873106001215,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6230,Tiffany Vanilla 85Gm,873106001222,873106001222,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6244,TWI Crispy Tea Rusk Round 7oz,627265001353,627265001353,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6299,Vatika Almond Oil 200ml,5022496003902,5022496003902,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6300,Vatika BlackShampoo 200ml,8901207013287,8901207013287,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6301,Vatika Cactus Oil 200ml,5022496003919,5022496003919,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6302,Vatika Coconut Oil 200ml,5022496003896,5022496003896,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6303,Vatika Cond AlmndHny 400mlo,6291069208290,6291069208290,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6304,Vatika DAMGED & SLT HAIR 500GM,6291069201314,6291069201314,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6305,Vatika Demoviva 125Gm,6291069211658,6291069211658,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6306,Vatika DermaVIta SOap,5022496002820,5022496002820,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6307,Vatika Dermoviva AntiBack 125G,6291069211634,6291069211634,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6308,Vatika DRMOVIVA SOAP 125G,5022496002813,5022496002813,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6309,Vatika Hair Control Cream 210m,6291069207422,6291069207422,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6310,Vatika HAIR MASK VGN OLV 500GM,5022496002790,5022496002790,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6311,Vatika HENNA CLR PWDR 3.6,6291069701722,6291069701722,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6312,Vatika HENNA CLR PWDR 4,6291069701746,6291069701746,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6313,Vatika HENNA CLR PWDR 4.5,6291069701739,6291069701739,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6314,Vatika Lemon Cond 400Gm,5022496001663,5022496001663,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6315,Vatika Olive Oil 200ml,5022496003926,5022496003926,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6316,Vatika Olive OIl 300ml,5022496103541,5022496103541,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6317,Vatika Volume Thick Cond 400Gm,6291069701678,6291069701678,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6369,Zafrani Reserve 10LB,1609,1609,Unit,,1.0000,0.0000,Yes,Yes
24,Shah Distributors,product,6374,Zebra Brand Sela Basmati Rice 10LB,710748000128,710748000128,Unit,,1.0000,0.0000,Yes,Yes
25,Shastha Foods,product,5043,Sastha Uttapam Batter 30oz,000012000005,000012000005,Unit,,1.0000,0.0000,Yes,Yes
25,Shastha Foods,product,5144,Shashta Iddli batter 32oz,000011000006,000011000006,Unit,,1.0000,0.0000,Yes,Yes
25,Shastha Foods,product,5145,Shastha Dosa batter 32oz,000013000004,000013000004,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1117,Bird's Custard Pwdr 300Gm,5000354700064,5000354700064,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1173,Bounty 57Gm Candy,40111216,40111216,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1245,Burtons Rich Tea 10.6oz,072417051852,072417051852,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1247,Cadbury CARAMEL 45g,7622300743727,7622300743727,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1249,Cadbury Carml 45Gm,7622300743703,7622300743703,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1250,Cadbury Crunchie 40g,5000201468611,5000201468611,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1251,Cadbury Dairy Milk 200g,7622300736224,7622300736224,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1252,Cadbury Dairy Milk 45g,7622300743574,7622300743574,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1552,Cadbury Dairymilk 120GM,5034660521815,5034660521815,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1280,Cadbury DAIRYMILK 17GM,8901233012544,8901233012544,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1253,Cadbury DairyMilk 38Gm,8901233009414,8901233009414,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1279,Cadbury DairyMilk 45Gm,7622300743536,7622300743536,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1553,Cadbury Dairymilk Crackle 42Gm,8901233009957,8901233009957,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1254,Cadbury DairyMilk FNut 49Gm,50312610,50312610,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1551,Cadbury Dairymilk FRT NUT 49g,7622300743659,7622300743659,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1554,Cadbury Dairymilk Silk FrtNut 60Gm,8901233012421,8901233012421,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1555,Cadbury Dairymilk Temp Almond 72Gm,8901233009933,8901233009933,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1556,Cadbury Dairymilk TEMP CASHEW 72g,8901233009926,8901233009926,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1557,Cadbury Dairymilk Temp Raisin 72Gm,8901233009940,8901233009940,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,6364,Cadbury Dairymilk Whole Nut,7622300743598,7622300743598,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1248,Cadbury DAIRYMILK WNUT 75GM,5034660511380,5034660511380,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1281,Cadbury DMILK FNUT 75GM,5034660511397,5034660511397,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1282,Cadbury DMILK REG 75GM,5034660511403,5034660511403,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1255,Cadbury Drinking Choc 250gm,5000312000670,5000312000670,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1277,Cadbury DrinkingChoc 500Gm,5000312000687,5000312000687,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1256,Cadbury Fingers,072417127113,072417127113,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1257,Cadbury Fingers Drk 125Gm,072417127120,072417127120,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,2017,Cadbury Flake,50201013,50201013,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1283,Cadbury flakes,50312351,50312351,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1258,Cadbury OatChocChip 300Gm,072417115295,072417115295,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1259,Cadbury Shortcake 300Gm,072417105531,072417105531,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1284,Cerelac Honey & Wheat 1KG,7616100581535,7616100581535,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1285,Cerelac Mix Fruits & Wheat 1KG,8410100181523,8410100181523,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1286,Cerelac Wheat with Milk 1KG,8410100099095,8410100099095,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1287,Cerelec 400Gm 3Cerel,5410001025622,5410001025622,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1288,Cerelec 400Gm ApplWht,7616100831999,7616100831999,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1289,Cerelec 400Gm BananaWht,7616100498390,7616100498390,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1290,Cerelec 400Gm HnyWht,7616100756865,7616100756865,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1291,Cerelec 400Gm MixedVeg,7616100234790,7616100234790,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1292,Cerelec 400Gm RiceMaiz,7613031471898,7613031471898,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1293,Cerelec 400Gm RiceMilk,7616100046539,7616100046539,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,1294,Cerelec 400Gm WhtMilk,7616100005079,7616100005079,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,2510,Heinz Baked Beans 390GM,789968000023,789968000023,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,3547,Marmite 125gm,50184385,50184385,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,3573,McVitie's Chocolate 300Gm,5000168002019,5000168002019,Unit,,1.0000,0.0000,Yes,Yes
26,Spicy World,product,3569,McVitie's Digestive 250Gm,059290311822,059290311822,Unit,,1.0000,0.0000,Yes,Yes
